time_since_power_on,time,pm25,pm10,AirTC_Avg,RH_Avg,Pressure
3803990,"15:04:01.990",4.8,12.3,9.46,85.89,100188.34
3804180,"15:04:02.180",4.8,12.3,9.47,85.89,100187.85
3804369,"15:04:02.369",4.8,12.3,9.46,85.89,100184.98
3804561,"15:04:02.561",4.8,12.4,9.47,85.89,100186.42
3804750,"15:04:02.750",4.8,12.4,9.46,85.89,100187.38
3804942,"15:04:02.942",4.8,12.4,9.46,85.89,100185.14
3805132,"15:04:03.132",4.8,12.4,9.47,85.89,100184.63
3805323,"15:04:03.323",4.8,12.4,9.46,85.89,100183.38
3805513,"15:04:03.513",4.7,12.5,9.46,85.89,100186.9
3805704,"15:04:03.704",4.7,12.5,9.46,85.89,100187.38
3805894,"15:04:03.894",4.7,12.5,9.46,85.89,100185.94
3806085,"15:04:04.085",4.7,12.5,9.46,85.89,100184.83
3806274,"15:04:04.274",4.7,12.5,9.46,85.89,100185.59
3806472,"15:04:04.472",4.8,12.4,9.46,85.89,100187.86
3806662,"15:04:04.662",4.8,12.4,9.47,85.89,100184.63
3806853,"15:04:04.853",4.8,12.4,9.47,85.89,100184.02
3807043,"15:04:05.043",4.8,12.4,9.46,85.89,100184.31
3807233,"15:04:05.233",4.8,12.4,9.46,85.89,100185.94
3807424,"15:04:05.424",4.8,12.4,9.46,85.89,100183.38
3807614,"15:04:05.614",4.6,11,9.46,85.89,100187.19
3807805,"15:04:05.805",4.6,11,9.46,85.89,100185.75
3807995,"15:04:05.995",4.6,11,9.46,85.89,100186.39
3808186,"15:04:06.186",4.6,11,9.46,85.89,100185.78
3808376,"15:04:06.376",4.6,11,9.46,85.89,100186.58
3808567,"15:04:06.567",4.5,10.8,9.46,85.89,100184.16
3808763,"15:04:06.763",4.5,10.8,9.46,85.89,100183.55
3808954,"15:04:06.954",4.5,10.8,9.46,85.89,100183.84
3809144,"15:04:07.144",4.5,10.8,9.44,85.89,100183.84
3809335,"15:04:07.335",4.5,10.8,9.46,85.89,100185.3
3809524,"15:04:07.524",4.6,11,9.47,85.89,100183.06
3809716,"15:04:07.716",4.6,11,9.46,85.89,100181.44
3809905,"15:04:07.905",4.6,11,9.46,85.89,100183.99
3810097,"15:04:08.097",4.6,11,9.46,85.89,100183.2
3810286,"15:04:08.286",4.6,11,9.44,85.89,100184.77
3810478,"15:04:08.478",4.6,11.4,9.46,85.89,100184.47
3810667,"15:04:08.667",4.6,11.4,9.46,85.89,100182.88
3810859,"15:04:08.859",4.6,11.4,9.44,85.89,100180.16
3811048,"15:04:09.048",4.6,11.4,9.44,85.89,100186.08
3811245,"15:04:09.245",4.6,11.4,9.46,85.89,100184
3811436,"15:04:09.436",4.6,11.4,9.46,85.89,100187.86
3811626,"15:04:09.626",4.5,11.8,9.46,85.89,100187.83
3811817,"15:04:09.817",4.5,11.8,9.46,85.89,100186.88
3812007,"15:04:10.007",4.5,11.8,9.44,85.89,100184.16
3812197,"15:04:10.197",4.5,11.8,9.46,85.89,100187.03
3812388,"15:04:10.388",4.5,11.8,9.46,85.89,100187.53
3812578,"15:04:10.578",4.4,11.6,9.44,85.89,100187.36
3812769,"15:04:10.769",4.4,11.6,9.44,85.89,100187.19
3812959,"15:04:10.959",4.4,11.6,9.47,85.89,100183.99
3813150,"15:04:11.150",4.4,11.6,9.46,85.89,100188.02
3813340,"15:04:11.340",4.4,11.6,9.46,85.89,100182.05
3813548,"15:04:11.548",4.4,11.6,9.46,85.89,100182.84
3813739,"15:04:11.739",4.4,11.6,9.46,85.89,100181.12
3813928,"15:04:11.928",4.4,11.6,9.46,85.89,100182.23
3814120,"15:04:12.120",4.4,11.6,9.46,85.89,100183.03
3814309,"15:04:12.309",4.4,11.6,9.44,85.89,100182.08
3814500,"15:04:12.500",4.4,12.3,9.46,85.89,100183.48
3814690,"15:04:12.690",4.4,12.3,9.46,85.89,100184.19
3814881,"15:04:12.881",4.4,12.3,9.46,85.89,100183.55
3815070,"15:04:13.070",4.4,12.3,9.44,85.89,100186.39
3815263,"15:04:13.263",4.4,12.3,9.44,85.89,100184.92
3815452,"15:04:13.452",4.5,12,9.46,85.89,100183.67
3815642,"15:04:13.642",4.5,12,9.47,85.89,100182.53
3815831,"15:04:13.831",4.5,12,9.44,85.89,100183.36
3816028,"15:04:14.028",4.5,12,9.46,85.89,100183.68
3816219,"15:04:14.219",4.5,12,9.46,85.89,100181.41
3816409,"15:04:14.409",4.5,12,9.44,85.89,100180.93
3816599,"15:04:14.599",4.4,11.7,9.44,85.89,100185.27
3816790,"15:04:14.790",4.4,11.7,9.44,85.89,100181.41
3816980,"15:04:14.980",4.4,11.7,9.46,85.89,100182.85
3817171,"15:04:15.171",4.4,11.7,9.44,85.89,100183.2
3817361,"15:04:15.361",4.4,11.7,9.44,85.89,100182.53
3817552,"15:04:15.552",4.4,11.6,9.46,85.99,100186.39
3817742,"15:04:15.742",4.4,11.6,9.44,85.89,100182.72
3817933,"15:04:15.933",4.4,11.6,9.46,85.99,100183.01
3818123,"15:04:16.123",4.4,11.6,9.44,85.89,100184.95
3818319,"15:04:16.319",4.4,11.6,9.44,85.99,100183.81
3818510,"15:04:16.510",4.4,11.9,9.44,85.99,100184.77
3818700,"15:04:16.700",4.4,11.9,9.44,85.89,100186.36
3818891,"15:04:16.891",4.4,11.9,9.43,85.99,100184.61
3819081,"15:04:17.081",4.4,11.9,9.44,85.99,100183.17
3819272,"15:04:17.272",4.4,11.9,9.44,85.99,100183.81
3819462,"15:04:17.462",4.4,11.6,9.44,85.99,100184.28
3819653,"15:04:17.653",4.4,11.6,9.44,85.99,100184.61
3819843,"15:04:17.843",4.4,11.6,9.44,85.99,100183.68
3820034,"15:04:18.034",4.4,11.6,9.44,85.89,100183.48
3820224,"15:04:18.224",4.4,11.6,9.44,85.99,100179.33
3820415,"15:04:18.415",4.4,11.6,9.44,85.99,100181.73
3820605,"15:04:18.605",4.4,12.9,9.44,85.99,100185.25
3820802,"15:04:18.802",4.4,12.9,9.44,85.99,100182.37
3820992,"15:04:18.992",4.4,12.9,9.44,85.99,100182.37
3821183,"15:04:19.183",4.4,12.9,9.44,85.89,100182.02
3821373,"15:04:19.373",4.4,12.9,9.44,85.89,100184.45
3821564,"15:04:19.564",4.5,12.7,9.44,85.99,100183.64
3821754,"15:04:19.754",4.5,12.7,9.44,85.99,100183.33
3821945,"15:04:19.945",4.5,12.7,9.44,85.99,100181.89
3822135,"15:04:20.135",4.5,12.7,9.44,85.99,100182.21
3822326,"15:04:20.326",4.5,12.7,9.44,85.99,100185.56
3822516,"15:04:20.516",4.5,12,9.44,85.99,100187.19
3822706,"15:04:20.706",4.5,12,9.44,85.99,100183.97
3822897,"15:04:20.897",4.5,12,9.44,85.99,100183.04
3823093,"15:04:21.093",4.5,12,9.44,85.89,100185.59
3823284,"15:04:21.284",4.5,12,9.44,85.99,100182.98
3823473,"15:04:21.473",4.5,12.7,9.43,85.99,100185.09
3823665,"15:04:21.665",4.5,12.7,9.44,85.89,100181.38
3823854,"15:04:21.854",4.5,12.7,9.46,85.99,100182.02
3824046,"15:04:22.046",4.5,12.7,9.44,85.99,100182.69
3824235,"15:04:22.235",4.5,12.7,9.44,85.99,100181.86
3824427,"15:04:22.427",4.5,12.7,9.44,85.99,100182.66
3824616,"15:04:22.616",4.6,12,9.43,85.99,100181.57
3824808,"15:04:22.808",4.6,12,9.44,85.99,100181.09
3824997,"15:04:22.997",4.6,12,9.44,85.99,100181.57
3825189,"15:04:23.189",4.6,12,9.43,85.99,100179.95
3825378,"15:04:23.378",4.6,12,9.44,85.99,100183.2
3825575,"15:04:23.575",4.6,12.7,9.44,85.99,100184.92
3825766,"15:04:23.766",4.6,12.7,9.46,85.99,100185.41
3825956,"15:04:23.956",4.6,12.7,9.46,85.99,100182.21
3826147,"15:04:24.147",4.6,12.7,9.44,85.99,100184.77
3826337,"15:04:24.337",4.6,12.7,9.44,85.99,100181.41
3826528,"15:04:24.528",4.6,13.1,9.43,85.89,100182.82
3826718,"15:04:24.718",4.6,13.1,9.44,85.99,100182.19
3826909,"15:04:24.909",4.6,13.1,9.44,85.99,100182.5
3827099,"15:04:25.099",4.6,13.1,9.46,85.99,100182.53
3827290,"15:04:25.290",4.6,13.1,9.44,85.99,100183.81
3827481,"15:04:25.481",4.6,12.8,9.43,85.99,100180.91
3827671,"15:04:25.671",4.6,12.8,9.44,85.99,100182.85
3827867,"15:04:25.867",4.6,12.8,9.44,85.89,100180.45
3828058,"15:04:26.058",4.6,12.8,9.43,85.89,100181.73
3828248,"15:04:26.248",4.6,12.8,9.43,85.89,100180.58
3828439,"15:04:26.439",4.5,12.5,9.43,85.99,100181.86
3828629,"15:04:26.629",4.5,12.5,9.44,85.89,100182.85
3828820,"15:04:26.820",4.5,12.5,9.43,85.89,100181.99
3829009,"15:04:27.009",4.5,12.5,9.44,85.99,100181.7
3829201,"15:04:27.201",4.5,12.5,9.44,85.89,100180.91
3829390,"15:04:27.390",4.5,12.5,9.43,85.89,100182.34
3829582,"15:04:27.582",4.3,11.9,9.44,85.99,100179.95
3829771,"15:04:27.771",4.3,11.9,9.43,85.89,100182.8
3829963,"15:04:27.963",4.3,11.9,9.44,85.99,100182.19
3830152,"15:04:28.152",4.3,11.9,9.43,85.89,100182.5
3830349,"15:04:28.349",4.3,11.9,9.44,85.89,100183.78
3830540,"15:04:28.540",4.3,11.3,9.44,85.99,100182.37
3830730,"15:04:28.730",4.3,11.3,9.43,85.89,100184.26
3830921,"15:04:28.921",4.3,11.3,9.43,85.89,100181.03
3831111,"15:04:29.111",4.3,11.3,9.43,85.89,100186.98
3831302,"15:04:29.302",4.3,11.3,9.43,85.89,100181.2
3831492,"15:04:29.492",4.3,11.4,9.43,85.89,100180.59
3831683,"15:04:29.683",4.3,11.4,9.43,85.89,100181.68
3831873,"15:04:29.873",4.3,11.4,9.43,85.89,100182.5
3832064,"15:04:30.064",4.3,11.4,9.43,85.89,100185.86
3832254,"15:04:30.254",4.3,11.4,9.43,85.89,100179.28
3832445,"15:04:30.445",4.3,11,9.43,85.89,100182.66
3832640,"15:04:30.640",4.3,11,9.43,85.89,100181.67
3832832,"15:04:30.832",4.3,11,9.43,85.89,100181.84
3833021,"15:04:31.021",4.3,11,9.43,85.89,100181.84
3833213,"15:04:31.213",4.3,11,9.43,85.89,100184.9
3833402,"15:04:31.402",4.3,11,9.43,85.89,100186.47
3833594,"15:04:31.594",4.2,10.9,9.43,85.89,100185.38
3833783,"15:04:31.783",4.2,10.9,9.44,85.89,100180.88
3833975,"15:04:31.975",4.2,10.9,9.43,85.89,100183.78
3834164,"15:04:32.164",4.2,10.9,9.43,85.89,100184.09
3834356,"15:04:32.356",4.2,10.9,9.43,85.89,100181.52
3834545,"15:04:32.545",4.4,11.4,9.43,85.89,100181.06
3834736,"15:04:32.736",4.4,11.4,9.43,85.89,100183.62
3834926,"15:04:32.926",4.4,11.4,9.41,85.89,100183.94
3835123,"15:04:33.123",4.4,11.4,9.43,85.89,100180.74
3835313,"15:04:33.313",4.4,11.4,9.43,85.89,100182.63
3835503,"15:04:33.503",4.5,12,9.43,85.89,100183.27
3835694,"15:04:33.694",4.5,12,9.44,85.89,100182.19
3835884,"15:04:33.884",4.5,12,9.43,85.89,100182.98
3836075,"15:04:34.075",4.5,12,9.41,85.89,100182.95
3836265,"15:04:34.265",4.5,12,9.43,85.89,100182
3836456,"15:04:34.456",4.5,12.6,9.43,85.89,100186.17
3836654,"15:04:34.654",4.5,12.6,9.43,85.89,100181.99
3836845,"15:04:34.845",4.5,12.6,9.43,85.89,100183.27
3837035,"15:04:35.035",4.5,12.6,9.41,85.89,100181.03
3837226,"15:04:35.226",4.5,12.6,9.43,85.89,100182.66
3837421,"15:04:35.421",4.5,12.6,9.43,85.89,100182.16
3837613,"15:04:35.613",4.5,12.6,9.43,85.89,100180.56
3837802,"15:04:35.802",4.5,12.6,9.43,85.89,100181.67
3837993,"15:04:35.993",4.5,12.6,9.44,85.89,100184.08
3838183,"15:04:36.183",4.5,12.6,9.43,85.89,100185.52
3838374,"15:04:36.374",4.5,12.6,9.43,85.89,100181.05
3838563,"15:04:36.563",4.6,12.6,9.43,85.89,100184.08
3838756,"15:04:36.756",4.6,12.6,9.41,85.89,100182.47
3838945,"15:04:36.945",4.6,12.6,9.43,85.89,100178.95
3839148,"15:04:37.148",4.6,12.6,9.41,85.89,100182.48
3839337,"15:04:37.337",4.6,12.6,9.43,85.89,100182.48
3839528,"15:04:37.528",4.6,13.3,9.43,85.89,100183.91
3839718,"15:04:37.718",4.6,13.3,9.43,85.89,100184.56
3839915,"15:04:37.915",4.6,13.3,9.41,85.89,100181.68
3840105,"15:04:38.105",4.6,13.3,9.41,85.93,100185.83
3840296,"15:04:38.296",4.6,13.3,9.41,85.89,100185.67
3840486,"15:04:38.486",4.5,12.5,9.43,85.93,100186.15
3840677,"15:04:38.677",4.5,12.5,9.41,85.89,100185.2
3840867,"15:04:38.867",4.5,12.5,9.41,85.89,100186.62
3841057,"15:04:39.057",4.5,12.5,9.41,85.89,100185.52
3841248,"15:04:39.248",4.5,12.5,9.43,85.89,100181.36
3841438,"15:04:39.438",4.6,12.5,9.43,85.89,100184.55
3841629,"15:04:39.629",4.6,12.5,9.43,85.89,100184.72
3841819,"15:04:39.819",4.6,12.5,9.41,85.89,100181.36
3842009,"15:04:40.009",4.6,12.5,9.43,85.89,100184.72
3842205,"15:04:40.205",4.6,12.5,9.41,85.89,100179.61
3842396,"15:04:40.396",4.6,12.5,9.41,85.93,100183.27
3842586,"15:04:40.586",4.7,13.7,9.44,85.89,100184.08
3842777,"15:04:40.777",4.7,13.7,9.41,85.89,100184.39
3842967,"15:04:40.967",4.7,13.7,9.41,85.89,100183.92
3843158,"15:04:41.158",4.7,13.7,9.41,85.89,100184.72
3843348,"15:04:41.348",4.7,13.7,9.41,85.89,100187.11
3843539,"15:04:41.539",4.6,13.7,9.43,85.93,100184.08
3843729,"15:04:41.729",4.6,13.7,9.43,85.89,100188.23
3843920,"15:04:41.920",4.6,13.7,9.41,85.89,100186
3844110,"15:04:42.110",4.6,13.7,9.43,85.89,100187.11
3844301,"15:04:42.301",4.6,13.7,9.41,85.89,100187.27
3844491,"15:04:42.491",4.6,13,9.41,85.89,100188.07
3844687,"15:04:42.687",4.6,13,9.43,85.89,100188.87
3844878,"15:04:42.878",4.6,13,9.43,85.93,100186.48
3845068,"15:04:43.068",4.6,13,9.41,85.93,100187.91
3845259,"15:04:43.259",4.6,13,9.43,85.89,100186.95
3845449,"15:04:43.449",4.7,13,9.43,85.93,100189.67
3845640,"15:04:43.640",4.7,13,9.43,85.89,100186.48
3845830,"15:04:43.830",4.7,13,9.41,85.89,100188.23
3846021,"15:04:44.021",4.7,13,9.41,85.89,100187.42
3846211,"15:04:44.211",4.7,13,9.41,85.89,100184.88
3846402,"15:04:44.402",4.7,13,9.41,85.93,100185.2
3846592,"15:04:44.592",4.7,13.1,9.41,85.89,100183.44
3846783,"15:04:44.783",4.7,13.1,9.41,85.89,100186.95
3846979,"15:04:44.979",4.7,13.1,9.43,85.93,100179.6
3847170,"15:04:45.170",4.7,13.1,9.4,85.89,100181.69
3847360,"15:04:45.360",4.7,13.1,9.41,85.89,100180.88
3847551,"15:04:45.551",4.7,13,9.41,85.89,100181.05
3847741,"15:04:45.741",4.7,13,9.4,85.89,100181.69
3847932,"15:04:45.932",4.7,13,9.4,85.93,100182.45
3848121,"15:04:46.121",4.7,13,9.41,85.93,100181.69
3848313,"15:04:46.313",4.7,13,9.43,85.93,100181.69
3848502,"15:04:46.502",4.7,12.6,9.43,85.89,100179.58
3848694,"15:04:46.694",4.7,12.6,9.4,85.89,100182.61
3848883,"15:04:46.883",4.7,12.6,9.41,85.93,100184.08
3849075,"15:04:47.075",4.7,12.6,9.41,85.89,100185.36
3849264,"15:04:47.264",4.7,12.6,9.41,85.89,100180.24
3849461,"15:04:47.461",4.6,12.2,9.43,85.89,100181.17
3849652,"15:04:47.652",4.6,12.2,9.41,85.89,100182.45
3849842,"15:04:47.842",4.6,12.2,9.4,85.89,100185.2
3850032,"15:04:48.032",4.6,12.2,9.41,85.89,100186.47
3850223,"15:04:48.223",4.6,12.2,9.41,85.93,100186.32
3850413,"15:04:48.413",4.6,12.2,9.41,85.93,100181.98
3850604,"15:04:48.604",4.5,11,9.43,85.93,100183.73
3850794,"15:04:48.794",4.5,11,9.41,85.89,100185.03
3850985,"15:04:48.985",4.5,11,9.41,85.93,100187.59
3851175,"15:04:49.175",4.5,11,9.4,85.93,100186.61
3851366,"15:04:49.366",4.5,11,9.4,85.89,100187.27
3851556,"15:04:49.556",4.4,11,9.41,85.93,100187.76
3851752,"15:04:49.752",4.4,11,9.4,85.93,100185.36
3851944,"15:04:49.944",4.4,11,9.4,85.93,100187.59
3852133,"15:04:50.133",4.4,11,9.41,85.89,100184.69
3852325,"15:04:50.325",4.4,11,9.4,85.93,100184.08
3852514,"15:04:50.514",4.3,10.9,9.4,85.93,100186.64
3852706,"15:04:50.706",4.3,10.9,9.41,85.93,100183.77
3852895,"15:04:50.895",4.3,10.9,9.41,85.93,100186.64
3853086,"15:04:51.086",4.3,10.9,9.41,85.93,100185.2
3853276,"15:04:51.276",4.3,10.9,9.41,85.89,100186.16
3853467,"15:04:51.467",4.4,11.9,9.41,85.93,100188.23
3853657,"15:04:51.657",4.4,11.9,9.41,85.89,100185.97
3853848,"15:04:51.848",4.4,11.9,9.4,85.93,100186
3854038,"15:04:52.038",4.4,11.9,9.41,85.93,100190.63
3854234,"15:04:52.234",4.4,11.9,9.4,85.93,100186.29
3854425,"15:04:52.425",4.4,11.9,9.4,85.93,100189.36
3854615,"15:04:52.615",4.3,12.3,9.4,85.93,100185.33
3854806,"15:04:52.806",4.3,12.3,9.41,85.93,100186.45
3854996,"15:04:52.996",4.3,12.3,9.4,85.93,100184.69
3855187,"15:04:53.187",4.3,12.3,9.4,85.93,100185.2
3855377,"15:04:53.377",4.3,12.3,9.4,85.93,100185.2
3855568,"15:04:53.568",4.2,11.6,9.41,85.93,100187.12
3855758,"15:04:53.758",4.2,11.6,9.4,85.93,100185.2
3855949,"15:04:53.949",4.2,11.6,9.4,85.93,100186.95
3856139,"15:04:54.139",4.2,11.6,9.4,85.93,100185.03
3856329,"15:04:54.329",4.2,11.6,9.4,85.93,100186.45
3856525,"15:04:54.525",4.3,11.9,9.4,85.89,100185.66
3856717,"15:04:54.717",4.3,11.9,9.4,85.89,100180.54
3856906,"15:04:54.906",4.3,11.9,9.4,85.93,100185.36
3857097,"15:04:55.097",4.3,11.9,9.4,85.93,100187.28
3857287,"15:04:55.287",4.3,11.9,9.4,85.93,100183.89
3857478,"15:04:55.478",4.4,12.1,9.4,85.93,100183.77
3857668,"15:04:55.668",4.4,12.1,9.4,85.93,100180.86
3857859,"15:04:55.859",4.4,12.1,9.4,85.89,100180.83
3858048,"15:04:56.048",4.4,12.1,9.4,85.93,100183.89
3858240,"15:04:56.240",4.4,12.1,9.4,85.93,100187.12
3858429,"15:04:56.429",4.5,13,9.4,85.93,100187.91
3858621,"15:04:56.621",4.5,13,9.4,85.93,100184.56
3858810,"15:04:56.810",4.5,13,9.4,85.93,100183.73
3859006,"15:04:57.006",4.5,13,9.41,85.93,100185.84
3859197,"15:04:57.197",4.5,13,9.4,85.93,100186.48
3859387,"15:04:57.387",4.5,13,9.4,85.93,100184.38
3859578,"15:04:57.578",4.5,14.3,9.41,85.93,100186.45
3859775,"15:04:57.775",4.5,14.3,9.39,85.93,100189.01
3859968,"15:04:57.968",4.5,14.3,9.4,85.93,100185.65
3860158,"15:04:58.158",4.5,14.3,9.41,85.93,100184.38
3860349,"15:04:58.349",4.5,14.3,9.4,85.93,100185.97
3860539,"15:04:58.539",4.6,14.5,9.4,85.93,100185.95
3860730,"15:04:58.730",4.6,14.5,9.41,85.93,100186.93
3860920,"15:04:58.920",4.6,14.5,9.39,85.93,100186.93
3861110,"15:04:59.110",4.6,14.5,9.4,85.93,100186.11
3861305,"15:04:59.305",4.6,14.5,9.4,85.82,100185.02
3861497,"15:04:59.497",4.6,14.3,9.4,85.93,100186.9
3861686,"15:04:59.686",4.6,14.3,9.4,85.93,100184.98
3861877,"15:04:59.877",4.6,14.3,9.4,85.93,100185.33
3862067,"15:05:00.067",4.6,14.3,9.39,85.93,100183.73
3862261,"15:05:00.261",4.6,14.3,9.39,85.93,100182.94
3862451,"15:05:00.451",4.7,14.4,9.4,85.93,100185.17
3862646,"15:05:00.646",4.7,14.4,9.4,85.93,100185.33
3862835,"15:05:00.835",4.7,14.4,9.4,85.93,100180.03
3863027,"15:05:01.027",4.7,14.4,9.4,85.93,100184.05
3863216,"15:05:01.216",4.7,14.4,9.4,85.82,100180.83
3863408,"15:05:01.408",4.7,14.4,9.4,85.82,100183.06
3863597,"15:05:01.597",4.8,15.1,9.4,85.93,100186.29
3863794,"15:05:01.794",4.8,15.1,9.39,85.93,100185.97
3863985,"15:05:01.985",4.8,15.1,9.4,85.93,100183.87
3864175,"15:05:02.175",4.8,15.1,9.4,85.93,100184.38
3864366,"15:05:02.366",4.8,15.1,9.4,85.93,100182.77
3864557,"15:05:02.557",4.7,15.5,9.4,85.93,100183.09
3864747,"15:05:02.747",4.7,15.5,9.4,85.93,100181.31
3864937,"15:05:02.937",4.7,15.5,9.39,85.93,100182.45
3865128,"15:05:03.128",4.7,15.5,9.39,85.93,100182.27
3865318,"15:05:03.318",4.7,15.5,9.4,85.93,100184.85
3865509,"15:05:03.509",4.5,14.5,9.39,85.93,100181.16
3865699,"15:05:03.699",4.5,14.5,9.39,85.93,100182.94
3865890,"15:05:03.890",4.5,14.5,9.39,85.93,100183.09
3866086,"15:05:04.086",4.5,14.5,9.4,85.93,100185.14
3866277,"15:05:04.277",4.5,14.5,9.39,85.89,100183.06
3866467,"15:05:04.467",4.5,14.6,9.39,85.93,100180.16
3866658,"15:05:04.658",4.5,14.6,9.39,85.93,100182.75
3866848,"15:05:04.848",4.5,14.6,9.39,85.93,100184.7
3867039,"15:05:05.039",4.5,14.6,9.39,85.93,100184.7
3867229,"15:05:05.229",4.5,14.6,9.39,85.93,100182.91
3867420,"15:05:05.420",4.5,14.6,9.4,85.93,100185.78
3867610,"15:05:05.610",4.5,14.7,9.4,85.93,100179.7
3867801,"15:05:05.801",4.5,14.7,9.4,85.93,100183.42
3867990,"15:05:05.990",4.5,14.7,9.39,85.93,100181.31
3868182,"15:05:06.182",4.5,14.7,9.4,85.93,100184.02
3868371,"15:05:06.371",4.5,14.7,9.39,85.93,100183.86
3868568,"15:05:06.568",4.5,15,9.39,85.93,100180.96
3868759,"15:05:06.759",4.5,15,9.4,85.93,100184.02
3868949,"15:05:06.949",4.5,15,9.39,85.93,100182.75
3869140,"15:05:07.140",4.5,15,9.39,85.93,100184.66
3869330,"15:05:07.330",4.5,15,9.39,85.93,100181.95
3869521,"15:05:07.521",4.6,14.2,9.39,85.93,100181.79
3869711,"15:05:07.711",4.6,14.2,9.39,85.93,100178.56
3869902,"15:05:07.902",4.6,14.2,9.39,85.93,100179.39
3870092,"15:05:08.092",4.6,14.2,9.39,85.93,100181.47
3870283,"15:05:08.283",4.6,14.2,9.39,85.93,100182.88
3870474,"15:05:08.474",4.6,14.5,9.39,85.93,100184.5
3870664,"15:05:08.664",4.6,14.5,9.39,85.93,100181.62
3870860,"15:05:08.860",4.6,14.5,9.39,85.93,100185.78
3871051,"15:05:09.051",4.6,14.5,9.39,85.93,100182.72
3871241,"15:05:09.241",4.6,14.5,9.39,85.93,100183.39
3871432,"15:05:09.432",4.6,14.1,9.4,85.93,100183.87
3871621,"15:05:09.621",4.6,14.1,9.39,85.93,100181.47
3871813,"15:05:09.813",4.6,14.1,9.39,85.93,100184.31
3872002,"15:05:10.002",4.6,14.1,9.39,85.93,100182.75
3872193,"15:05:10.193",4.6,14.1,9.4,85.93,100180.48
3872383,"15:05:10.383",4.6,14.1,9.39,85.93,100179.84
3872574,"15:05:10.574",4.5,13.4,9.39,85.93,100184.16
3872764,"15:05:10.764",4.5,13.4,9.39,85.93,100185.11
3872955,"15:05:10.955",4.5,13.4,9.39,85.93,100184.02
3873144,"15:05:11.144",4.5,13.4,9.39,85.93,100185.62
3873345,"15:05:11.345",4.5,13.4,9.39,85.93,100184.16
3873535,"15:05:11.535",4.6,14.3,9.39,85.93,100184.34
3873726,"15:05:11.726",4.6,14.3,9.39,85.93,100185.47
3873916,"15:05:11.916",4.6,14.3,9.37,85.93,100181.28
3874107,"15:05:12.107",4.6,14.3,9.39,85.93,100184.83
3874297,"15:05:12.297",4.6,14.3,9.39,85.93,100181.95
3874487,"15:05:12.487",4.6,14.6,9.39,85.93,100182.08
3874678,"15:05:12.678",4.6,14.6,9.37,85.93,100183.52
3874868,"15:05:12.868",4.6,14.6,9.37,85.93,100184.31
3875059,"15:05:13.059",4.6,14.6,9.39,85.93,100183.17
3875249,"15:05:13.249",4.6,14.6,9.37,85.93,100184.48
3875440,"15:05:13.440",4.5,14.3,9.39,85.93,100181.25
3875635,"15:05:13.635",4.5,14.3,9.39,85.93,100184.95
3875827,"15:05:13.827",4.5,14.3,9.36,85.93,100182.56
3876017,"15:05:14.017",4.5,14.3,9.39,85.93,100185.62
3876208,"15:05:14.208",4.5,14.3,9.37,85.93,100185.27
3876398,"15:05:14.398",4.5,14.3,9.39,85.93,100184.95
3876589,"15:05:14.589",4.6,14.5,9.39,85.93,100184.95
3876779,"15:05:14.779",4.6,14.5,9.37,85.93,100177.77
3876970,"15:05:14.970",4.6,14.5,9.39,85.93,100183.52
3877160,"15:05:15.160",4.6,14.5,9.37,85.93,100184.16
3877351,"15:05:15.351",4.6,14.5,9.39,85.93,100184.8
3877541,"15:05:15.541",4.6,14.7,9.39,85.93,100180.8
3877732,"15:05:15.732",4.6,14.7,9.37,85.93,100183.49
3877922,"15:05:15.922",4.6,14.7,9.37,85.93,100184.45
3878119,"15:05:16.119",4.6,14.7,9.39,85.93,100185.76
3878309,"15:05:16.309",4.6,14.7,9.37,85.93,100184.77
3878500,"15:05:16.500",4.7,15.2,9.37,85.93,100182.4
3878690,"15:05:16.690",4.7,15.2,9.39,85.93,100188.63
3878880,"15:05:16.880",4.7,15.2,9.39,85.93,100187.36
3879071,"15:05:17.071",4.7,15.2,9.39,85.93,100183.65
3879261,"15:05:17.261",4.7,15.2,9.37,85.93,100185.75
