time_since_power_on,time,pm25,pm10,AirTC_Avg,RH_Avg,Pressure
5347882,"15:55:05,882",5.80,6.70,6.74,72.88,99742.05
5348071,"15:55:06,071",5.80,6.70,6.74,72.88,99743.86
5348264,"15:55:06,264",5.80,6.70,6.74,72.85,99744.30
5348452,"15:55:06,452",5.80,6.60,6.75,72.88,99744.34
5348640,"15:55:06,640",5.80,6.60,6.75,72.85,99747.36
5348828,"15:55:06,828",5.80,6.60,6.74,72.88,99741.77
5349016,"15:55:07,016",5.80,6.60,6.75,72.85,99745.58
5349204,"15:55:07,204",5.80,6.60,6.75,72.88,99744.30
5349392,"15:55:07,392",5.80,6.60,6.74,72.99,99744.62
5349579,"15:55:07,579",5.80,6.60,6.75,72.85,99744.50
5349767,"15:55:07,767",5.80,6.60,6.74,72.85,99740.49
5349955,"15:55:07,955",5.80,6.60,6.74,72.88,99745.77
5350143,"15:55:08,143",5.80,6.60,6.75,72.88,99743.83
5350331,"15:55:08,331",5.80,6.60,6.74,72.99,99744.14
5350519,"15:55:08,519",5.80,6.70,6.74,72.85,99744.62
5350714,"15:55:08,714",5.80,6.70,6.75,72.99,99741.60
5350903,"15:55:08,903",5.80,6.70,6.75,72.88,99743.07
5351090,"15:55:09,090",5.80,6.70,6.74,72.99,99748.16
5351278,"15:55:09,278",5.80,6.70,6.74,72.99,99746.69
5351465,"15:55:09,465",5.90,6.70,6.74,72.99,99747.33
5351654,"15:55:09,654",5.90,6.70,6.74,72.99,99748.95
5351841,"15:55:09,841",5.90,6.70,6.74,72.99,99744.94
5352029,"15:55:10,029",5.90,6.70,6.75,72.95,99743.03
5352216,"15:55:10,216",5.90,6.70,6.74,72.99,99741.28
5352405,"15:55:10,405",5.90,7.00,6.74,72.99,99740.33
5352592,"15:55:10,592",5.90,7.00,6.75,72.99,99736.99
5352781,"15:55:10,781",5.90,7.00,6.74,72.99,99740.81
5352967,"15:55:10,967",5.90,7.00,6.74,72.99,99738.55
5353161,"15:55:11,161",5.90,7.00,6.75,72.95,99740.33
5353349,"15:55:11,349",5.90,7.00,6.74,72.95,99741.41
5353537,"15:55:11,537",5.90,6.80,6.74,72.99,99740.81
5353725,"15:55:11,725",5.90,6.80,6.74,72.99,99744.15
5353913,"15:55:11,913",5.90,6.80,6.75,72.99,99742.23
5354101,"15:55:12,101",5.90,6.80,6.74,72.99,99742.55
5354289,"15:55:12,289",5.90,6.80,6.75,72.99,99746.25
5354477,"15:55:12,477",5.90,6.80,6.74,72.99,99746.56
5354664,"15:55:12,664",5.90,6.80,6.74,72.99,99744.30
5354852,"15:55:12,852",5.90,6.80,6.75,72.99,99742.20
5355040,"15:55:13,040",5.90,6.80,6.74,72.99,99744.62
5355228,"15:55:13,228",5.90,6.80,6.72,72.99,99747.01
5355416,"15:55:13,416",5.80,6.70,6.74,72.99,99743.67
5355604,"15:55:13,604",5.80,6.70,6.74,72.99,99746.22
5355797,"15:55:13,797",5.80,6.70,6.74,72.99,99746.85
5355986,"15:55:13,986",5.80,6.70,6.75,72.99,99745.55
5356172,"15:55:14,172",5.80,6.70,6.74,72.99,99745.73
5356361,"15:55:14,361",5.80,6.70,6.74,72.99,99743.80
5356548,"15:55:14,548",5.80,6.70,6.74,72.99,99748.28
5356737,"15:55:14,737",5.80,6.70,6.75,72.95,99741.28
5356924,"15:55:14,924",5.80,6.70,6.74,72.99,99746.53
5357112,"15:55:15,112",5.80,6.70,6.74,72.99,99749.39
5357299,"15:55:15,299",5.80,6.70,6.74,72.99,99746.53
5357488,"15:55:15,488",5.80,6.40,6.74,72.99,99745.58
5357675,"15:55:15,675",5.80,6.40,6.74,72.99,99745.10
5357864,"15:55:15,864",5.80,6.40,6.72,72.95,99743.95
5358050,"15:55:16,050",5.80,6.40,6.74,72.99,99747.16
5358245,"15:55:16,245",5.80,6.40,6.74,72.99,99746.38
5358433,"15:55:16,433",5.90,6.60,6.74,72.99,99748.28
5358621,"15:55:16,621",5.90,6.60,6.74,72.99,99745.58
5358808,"15:55:16,808",5.90,6.60,6.74,72.99,99744.47
5358996,"15:55:16,996",5.90,6.60,6.74,72.99,99746.85
5359184,"15:55:17,184",5.90,6.60,6.75,72.99,99742.68
5359372,"15:55:17,372",5.80,6.50,6.75,72.99,99745.86
5359560,"15:55:17,560",5.80,6.50,6.74,72.99,99739.98
5359748,"15:55:17,748",5.80,6.50,6.74,72.99,99745.23
5359935,"15:55:17,935",5.80,6.50,6.74,72.99,99745.10
5360123,"15:55:18,123",5.80,6.50,6.74,72.88,99742.05
5360311,"15:55:18,311",5.80,6.50,6.75,72.99,99742.08
5360499,"15:55:18,499",5.80,6.40,6.74,72.88,99744.98
5360693,"15:55:18,693",5.80,6.40,6.74,72.88,99745.73
5360880,"15:55:18,880",5.80,6.40,6.74,72.99,99746.53
5361068,"15:55:19,068",5.80,6.40,6.72,72.88,99744.11
5361255,"15:55:19,255",5.80,6.40,6.74,72.88,99743.80
5361444,"15:55:19,444",5.90,6.50,6.74,72.88,99744.43
5361631,"15:55:19,631",5.90,6.50,6.74,72.88,99743.00
5361820,"15:55:19,820",5.90,6.50,6.74,72.88,99743.16
5362006,"15:55:20,006",5.90,6.50,6.74,72.88,99747.33
5362195,"15:55:20,195",5.90,6.50,6.75,72.88,99742.72
5362382,"15:55:20,382",5.90,6.60,6.74,72.88,99741.73
5362571,"15:55:20,571",5.90,6.60,6.74,72.88,99745.23
5362757,"15:55:20,757",5.90,6.60,6.74,72.88,99745.58
5362946,"15:55:20,946",5.90,6.60,6.75,72.88,99747.96
5363140,"15:55:21,140",5.90,6.60,6.74,72.88,99746.18
5363327,"15:55:21,327",5.90,6.60,6.74,72.88,99741.41
5363515,"15:55:21,515",5.90,6.60,6.75,72.88,99746.38
5363703,"15:55:21,703",5.90,6.60,6.74,72.88,99744.43
5363891,"15:55:21,891",5.90,6.60,6.74,72.88,99747.64
5364079,"15:55:22,079",5.90,6.60,6.74,72.88,99748.91
5364267,"15:55:22,267",5.90,6.60,6.74,72.88,99747.01
5364454,"15:55:22,454",5.90,6.60,6.74,72.88,99747.48
5364642,"15:55:22,642",5.90,6.60,6.75,72.88,99744.47
5364830,"15:55:22,830",5.90,6.60,6.74,72.88,99748.44
5365018,"15:55:23,018",5.90,6.60,6.74,72.88,99742.68
5365205,"15:55:23,205",5.90,6.60,6.74,72.88,99744.59
5365393,"15:55:23,393",5.80,6.40,6.74,72.88,99747.17
5365586,"15:55:23,586",5.80,6.40,6.74,72.88,99744.11
5365777,"15:55:23,777",5.80,6.40,6.74,72.88,99743.00
5365963,"15:55:23,963",5.80,6.40,6.74,72.88,99742.08
5366158,"15:55:24,158",5.80,6.40,6.74,72.88,99743.80
5366344,"15:55:24,344",5.90,6.50,6.74,72.88,99746.66
5366533,"15:55:24,533",5.90,6.50,6.75,72.88,99743.00
5366720,"15:55:24,720",5.90,6.50,6.72,72.88,99742.37
5366909,"15:55:24,909",5.90,6.50,6.74,72.88,99738.87
5367096,"15:55:25,096",5.90,6.50,6.74,72.88,99741.57
5367285,"15:55:25,285",5.90,6.50,6.74,72.88,99746.05
5367471,"15:55:25,471",5.90,6.90,6.72,72.85,99742.68
5367660,"15:55:25,660",5.90,6.90,6.75,72.88,99742.68
5367847,"15:55:25,847",5.90,6.90,6.74,72.88,99745.86
5368041,"15:55:26,041",5.90,6.90,6.74,72.88,99748.25
5368230,"15:55:26,230",5.90,6.90,6.72,72.88,99744.75
5368417,"15:55:26,417",5.90,7.10,6.74,72.88,99743.67
5368605,"15:55:26,605",5.90,7.10,6.75,72.88,99744.75
5368793,"15:55:26,793",5.90,7.10,6.74,72.88,99743.80
5368981,"15:55:26,981",5.90,7.10,6.74,72.88,99742.52
5369169,"15:55:27,169",5.90,7.10,6.74,72.88,99743.32
5369356,"15:55:27,356",6.00,7.20,6.75,72.88,99743.16
5369544,"15:55:27,544",6.00,7.20,6.74,72.88,99741.06
5369732,"15:55:27,732",6.00,7.20,6.74,72.78,99739.98
5369919,"15:55:27,919",6.00,7.20,6.74,72.88,99742.68
5370107,"15:55:28,107",6.00,7.20,6.74,72.88,99741.89
5370295,"15:55:28,295",6.00,7.20,6.74,72.78,99745.39
5370489,"15:55:28,489",6.00,7.10,6.74,72.78,99745.06
5370676,"15:55:28,676",6.00,7.10,6.74,72.78,99745.55
5370864,"15:55:28,864",6.00,7.10,6.74,72.78,99742.05
5371051,"15:55:29,051",6.00,7.10,6.74,72.78,99741.41
5371240,"15:55:29,240",6.00,7.10,6.75,72.88,99740.58
5371427,"15:55:29,427",6.00,6.90,6.74,72.78,99744.59
5371616,"15:55:29,616",6.00,6.90,6.75,72.78,99744.59
5371802,"15:55:29,802",6.00,6.90,6.74,72.78,99742.20
5371991,"15:55:29,991",6.00,6.90,6.74,72.85,99741.06
5372178,"15:55:30,178",6.00,6.90,6.72,72.78,99742.17
5372366,"15:55:30,366",6.00,6.90,6.74,72.78,99742.84
5372553,"15:55:30,553",6.00,6.90,6.74,72.78,99742.84
5372742,"15:55:30,742",6.00,6.90,6.75,72.78,99744.59
5372935,"15:55:30,935",6.00,6.90,6.75,72.78,99742.68
5373123,"15:55:31,123",6.00,6.90,6.74,72.74,99741.89
5373311,"15:55:31,311",6.00,6.90,6.74,72.78,99741.41
5373498,"15:55:31,498",6.10,7.00,6.74,72.78,99744.91
5373696,"15:55:31,696",6.10,7.00,6.74,72.78,99743.00
5373888,"15:55:31,888",6.10,7.00,6.74,72.78,99743.95
5374076,"15:55:32,076",6.10,7.00,6.74,72.78,99741.41
5374264,"15:55:32,264",6.10,7.00,6.74,72.78,99743.95
5374452,"15:55:32,452",6.20,6.90,6.74,72.78,99745.70
5374640,"15:55:32,640",6.20,6.90,6.74,72.74,99743.48
5374827,"15:55:32,827",6.20,6.90,6.74,72.78,99742.97
5375015,"15:55:33,015",6.20,6.90,6.75,72.78,99744.27
5375203,"15:55:33,203",6.20,6.90,6.74,72.78,99742.36
5375391,"15:55:33,391",6.10,6.80,6.74,72.78,99744.43
5375585,"15:55:33,585",6.10,6.80,6.74,72.78,99744.43
5375771,"15:55:33,771",6.10,6.80,6.72,72.78,99742.17
5375960,"15:55:33,960",6.10,6.80,6.74,72.78,99743.64
5376147,"15:55:34,147",6.10,6.80,6.74,72.78,99742.33
5376336,"15:55:34,336",6.10,6.80,6.74,72.78,99742.52
5376523,"15:55:34,523",6.10,6.80,6.74,72.78,99741.41
5376712,"15:55:34,712",6.10,6.80,6.74,72.78,99745.55
5376898,"15:55:34,898",6.10,6.80,6.74,72.78,99743.95
5377087,"15:55:35,087",6.10,6.80,6.72,72.78,99744.11
5377274,"15:55:35,274",6.10,6.80,6.74,72.78,99742.65
5377463,"15:55:35,463",6.00,6.70,6.74,72.78,99746.66
5377649,"15:55:35,649",6.00,6.70,6.74,72.78,99743.16
5377838,"15:55:35,838",6.00,6.70,6.74,72.78,99742.20
5378031,"15:55:36,031",6.00,6.70,6.72,72.78,99744.91
5378219,"15:55:36,219",6.00,6.70,6.75,72.78,99744.75
5378407,"15:55:36,407",5.90,6.60,6.74,72.78,99746.17
5378594,"15:55:36,594",5.90,6.60,6.74,72.78,99746.34
5378782,"15:55:36,782",5.90,6.60,6.74,72.78,99744.59
5378970,"15:55:36,970",5.90,6.60,6.74,72.78,99741.22
5379158,"15:55:37,158",5.90,6.60,6.74,72.78,99743.92
5379346,"15:55:37,346",6.00,6.70,6.72,72.88,99742.97
5379534,"15:55:37,534",6.00,6.70,6.74,72.88,99741.22
5379721,"15:55:37,721",6.00,6.70,6.74,72.88,99747.29
5379909,"15:55:37,909",6.00,6.70,6.72,72.88,99741.06
5380097,"15:55:38,097",6.00,6.70,6.74,72.88,99744.55
5380285,"15:55:38,285",6.00,6.70,6.74,72.78,99743.64
5380478,"15:55:38,478",6.10,6.80,6.74,72.88,99743.95
5380667,"15:55:38,667",6.10,6.80,6.74,72.88,99744.11
5380854,"15:55:38,854",6.10,6.80,6.74,72.88,99743.32
5381042,"15:55:39,042",6.10,6.80,6.74,72.88,99744.91
5381229,"15:55:39,229",6.10,6.80,6.74,72.88,99744.88
5381418,"15:55:39,418",6.10,6.80,6.74,72.88,99745.86
5381605,"15:55:39,605",6.10,6.80,6.74,72.88,99744.43
5381794,"15:55:39,794",6.10,6.80,6.72,72.88,99744.55
5381981,"15:55:39,981",6.10,6.80,6.74,72.88,99746.98
5382170,"15:55:40,170",6.10,6.80,6.74,72.88,99745.06
5382357,"15:55:40,357",6.10,6.70,6.74,72.88,99746.17
5382545,"15:55:40,545",6.10,6.70,6.72,72.88,99748.25
5382732,"15:55:40,732",6.10,6.70,6.74,72.88,99747.77
5382926,"15:55:40,926",6.10,6.70,6.74,72.88,99745.67
5383114,"15:55:41,114",6.10,6.70,6.74,72.88,99745.86
5383302,"15:55:41,302",6.10,6.70,6.74,72.88,99745.83
5383490,"15:55:41,490",6.30,6.90,6.72,72.88,99741.86
5383678,"15:55:41,678",6.30,6.90,6.72,72.88,99745.98
5383866,"15:55:41,866",6.30,6.90,6.74,72.88,99743.60
5384054,"15:55:42,054",6.30,6.90,6.74,72.88,99743.60
5384242,"15:55:42,242",6.30,6.90,6.74,72.88,99742.36
5384430,"15:55:42,430",6.30,6.90,6.72,72.88,99743.12
5384618,"15:55:42,618",6.30,6.90,6.74,72.88,99745.52
5384805,"15:55:42,805",6.30,6.90,6.72,72.88,99743.12
5384993,"15:55:42,993",6.30,6.90,6.74,72.99,99744.27
5385181,"15:55:43,181",6.30,6.90,6.74,72.88,99746.66
5385375,"15:55:43,375",6.30,6.90,6.72,72.88,99744.75
5385562,"15:55:43,562",6.30,6.90,6.72,72.88,99746.34
5385751,"15:55:43,751",6.30,6.90,6.74,72.88,99747.45
5385938,"15:55:43,938",6.30,6.90,6.74,72.99,99744.43
5386127,"15:55:44,127",6.30,6.90,6.72,72.88,99745.03
5386313,"15:55:44,313",6.30,6.90,6.74,72.99,99745.06
5386502,"15:55:44,502",6.30,6.90,6.72,72.88,99745.06
5386689,"15:55:44,689",6.30,6.90,6.74,72.99,99746.02
5386878,"15:55:44,878",6.30,6.90,6.74,72.88,99744.08
5387065,"15:55:45,065",6.30,6.90,6.72,72.99,99747.29
5387254,"15:55:45,254",6.30,6.90,6.74,72.99,99743.61
5387441,"15:55:45,441",6.30,6.90,6.72,72.88,99746.30
5387630,"15:55:45,630",6.30,6.90,6.74,72.88,99743.92
5387823,"15:55:45,823",6.30,6.90,6.74,72.88,99745.70
5388010,"15:55:46,010",6.30,6.90,6.74,72.88,99746.98
5388198,"15:55:46,198",6.30,6.90,6.72,72.99,99743.64
5388386,"15:55:46,386",6.30,7.10,6.74,72.99,99744.11
5388574,"15:55:46,574",6.30,7.10,6.74,72.88,99741.86
5388761,"15:55:46,761",6.30,7.10,6.72,72.99,99740.74
5388948,"15:55:46,948",6.30,7.10,6.74,72.88,99744.08
5389138,"15:55:47,138",6.30,7.10,6.72,72.88,99742.84
5389333,"15:55:47,333",6.40,7.30,6.74,72.88,99742.17
5389520,"15:55:47,520",6.40,7.30,6.74,72.88,99742.80
5389708,"15:55:47,708",6.40,7.30,6.72,72.88,99745.67
5389896,"15:55:47,896",6.40,7.30,6.74,72.88,99744.23
5390084,"15:55:48,084",6.40,7.30,6.72,72.88,99745.06
5390277,"15:55:48,277",6.40,7.30,6.74,72.88,99744.23
5390466,"15:55:48,466",6.40,7.30,6.74,72.88,99745.03
5390653,"15:55:48,653",6.40,7.30,6.74,72.88,99743.64
5390842,"15:55:48,842",6.40,7.30,6.72,72.88,99741.38
5391029,"15:55:49,029",6.40,7.30,6.74,72.88,99743.92
5391218,"15:55:49,218",6.40,7.30,6.74,72.88,99745.19
5391405,"15:55:49,405",6.40,7.30,6.72,72.88,99745.35
5391594,"15:55:49,594",6.40,7.30,6.74,72.88,99743.12
5391781,"15:55:49,781",6.40,7.30,6.74,72.88,99741.83
5391970,"15:55:49,970",6.40,7.30,6.74,72.88,99746.17
5392157,"15:55:50,157",6.40,7.30,6.72,72.88,99746.02
5392346,"15:55:50,346",6.40,7.30,6.72,72.88,99741.86
5392533,"15:55:50,533",6.40,7.30,6.72,72.88,99744.40
5392727,"15:55:50,727",6.40,7.30,6.74,72.88,99743.77
5392915,"15:55:50,915",6.40,7.30,6.72,72.88,99746.62
5393103,"15:55:51,103",6.40,7.30,6.72,72.88,99742.48
5393291,"15:55:51,291",6.40,7.30,6.74,72.88,99743.77
5393479,"15:55:51,479",6.40,7.20,6.74,72.88,99741.19
5393667,"15:55:51,667",6.40,7.20,6.74,72.88,99745.83
5393855,"15:55:51,855",6.40,7.20,6.74,72.88,99743.77
5394043,"15:55:52,043",6.40,7.20,6.72,72.88,99742.65
5394231,"15:55:52,231",6.40,7.20,6.72,72.88,99742.48
5394419,"15:55:52,419",6.40,7.20,6.74,72.88,99742.33
5394607,"15:55:52,607",6.40,7.20,6.74,72.88,99743.28
5394795,"15:55:52,795",6.40,7.20,6.74,72.88,99743.57
5394982,"15:55:52,982",6.40,7.20,6.74,72.88,99742.33
5395170,"15:55:53,170",6.40,7.20,6.74,72.88,99742.61
5395363,"15:55:53,363",6.40,7.30,6.72,72.88,99744.27
5395552,"15:55:53,552",6.40,7.30,6.74,72.88,99743.45
5395739,"15:55:53,739",6.40,7.30,6.74,72.88,99745.52
5395928,"15:55:53,928",6.40,7.30,6.74,72.88,99742.14
5396115,"15:55:54,115",6.40,7.30,6.72,72.88,99742.33
5396304,"15:55:54,304",6.40,7.30,6.74,72.88,99743.60
5396492,"15:55:54,492",6.40,7.50,6.72,72.88,99743.89
5396681,"15:55:54,681",6.40,7.50,6.72,72.88,99739.59
5396868,"15:55:54,868",6.40,7.50,6.74,72.88,99740.39
5397057,"15:55:55,057",6.40,7.50,6.74,72.88,99740.11
5397244,"15:55:55,244",6.40,7.50,6.72,72.88,99742.97
5397432,"15:55:55,432",6.40,7.10,6.72,72.88,99741.06
5397619,"15:55:55,619",6.40,7.10,6.74,72.88,99740.58
5397813,"15:55:55,813",6.40,7.10,6.74,72.88,99741.70
5398001,"15:55:56,001",6.40,7.10,6.74,72.88,99742.02
5398189,"15:55:56,189",6.40,7.10,6.74,72.88,99740.90
5398377,"15:55:56,377",6.40,7.10,6.74,72.88,99739.95
5398565,"15:55:56,565",6.40,7.10,6.72,72.88,99739.78
5398753,"15:55:56,753",6.40,7.10,6.72,72.88,99740.58
5398941,"15:55:56,941",6.40,7.10,6.74,72.88,99741.38
5399129,"15:55:57,129",6.40,7.10,6.74,72.88,99742.62
5399316,"15:55:57,316",6.30,7.00,6.72,72.88,99743.60
5399504,"15:55:57,504",6.30,7.00,6.74,72.88,99741.19
5399692,"15:55:57,692",6.30,7.00,6.72,72.88,99741.70
5399880,"15:55:57,880",6.30,7.00,6.72,72.88,99742.30
5400068,"15:55:58,068",6.30,7.00,6.74,72.88,99737.72
5400262,"15:55:58,262",6.30,7.00,6.74,72.88,99739.62
5400449,"15:55:58,449",6.30,7.00,6.74,72.88,99739.75
5400638,"15:55:58,638",6.30,7.00,6.72,72.88,99744.08
5400824,"15:55:58,824",6.30,7.00,6.74,72.88,99742.80
5401013,"15:55:59,013",6.30,7.00,6.72,72.88,99742.33
5401200,"15:55:59,200",6.30,7.00,6.72,72.88,99739.91
5401389,"15:55:59,389",6.40,7.10,6.74,72.88,99744.68
5401575,"15:55:59,575",6.40,7.10,6.72,72.88,99744.52
5401764,"15:55:59,764",6.40,7.10,6.72,72.88,99742.77
5401951,"15:55:59,951",6.40,7.10,6.72,72.88,99743.73
5402140,"15:56:00,140",6.40,7.10,6.74,72.88,99740.39
5402327,"15:56:00,327",6.40,7.10,6.72,72.88,99744.23
5402515,"15:56:00,515",6.40,7.10,6.72,72.88,99741.50
5402708,"15:56:00,708",6.40,7.10,6.74,72.88,99744.08
5402896,"15:56:00,896",6.40,7.10,6.70,72.88,99738.00
5403084,"15:56:01,084",6.40,7.10,6.74,72.88,99741.50
5403272,"15:56:01,272",6.40,7.10,6.72,72.78,99744.20
5403460,"15:56:01,460",6.50,7.20,6.72,72.88,99743.25
5403648,"15:56:01,648",6.50,7.20,6.72,72.88,99739.75
5403835,"15:56:01,835",6.50,7.20,6.74,72.78,99744.52
5404023,"15:56:02,023",6.50,7.20,6.72,72.88,99741.50
5404211,"15:56:02,211",6.50,7.20,6.72,72.78,99741.66
5404399,"15:56:02,399",6.40,7.10,6.74,72.88,99743.92
5404587,"15:56:02,587",6.40,7.10,6.72,72.78,99739.88
5404774,"15:56:02,774",6.40,7.10,6.72,72.78,99741.82
5404962,"15:56:02,962",6.40,7.10,6.74,72.78,99742.61
5405155,"15:56:03,155",6.40,7.10,6.72,72.78,99743.89
5405344,"15:56:03,344",6.40,7.10,6.72,72.78,99745.00
5405531,"15:56:03,531",6.40,7.10,6.74,72.78,99744.49
5405720,"15:56:03,720",6.40,7.10,6.72,72.78,99743.89
5405907,"15:56:03,907",6.40,7.10,6.74,72.78,99741.66
5406096,"15:56:04,096",6.40,7.10,6.72,72.78,99743.89
5406283,"15:56:04,283",6.40,7.10,6.72,72.78,99742.61
5406472,"15:56:04,472",6.50,7.20,6.74,72.78,99743.09
5406659,"15:56:04,659",6.50,7.20,6.72,72.78,99742.42
5406848,"15:56:04,848",6.50,7.20,6.72,72.78,99743.89
5407034,"15:56:05,034",6.50,7.20,6.74,72.78,99743.09
5407223,"15:56:05,223",6.50,7.20,6.74,72.78,99743.92
5407410,"15:56:05,410",6.50,7.20,6.74,72.78,99745.00
5407604,"15:56:05,604",6.50,7.20,6.74,72.78,99740.87
5407792,"15:56:05,792",6.50,7.20,6.74,72.78,99740.23
5407980,"15:56:05,980",6.50,7.20,6.74,72.78,99741.98
5408168,"15:56:06,168",6.50,7.20,6.72,72.78,99743.09
5408356,"15:56:06,356",6.60,7.30,6.72,72.78,99744.72
5408544,"15:56:06,544",6.60,7.30,6.74,72.78,99741.19
5408732,"15:56:06,732",6.60,7.30,6.72,72.78,99739.28
5408920,"15:56:06,920",6.60,7.30,6.70,72.78,99741.19
5409108,"15:56:07,108",6.60,7.30,6.74,72.78,99736.41
5409296,"15:56:07,296",6.60,7.30,6.74,72.78,99737.53
5409483,"15:56:07,483",6.30,7.00,6.72,72.78,99740.08
5409671,"15:56:07,671",6.30,7.00,6.72,72.78,99741.19
5409859,"15:56:07,859",6.30,7.00,6.72,72.78,99740.23
5410053,"15:56:08,053",6.30,7.00,6.72,72.78,99741.50
5410240,"15:56:08,240",6.30,7.00,6.74,72.78,99740.67
5410429,"15:56:08,429",6.20,6.90,6.72,72.78,99740.70
5410616,"15:56:08,616",6.20,6.90,6.74,72.78,99743.73
5410805,"15:56:08,805",6.20,6.90,6.72,72.78,99740.74
5410991,"15:56:08,991",6.20,6.90,6.72,72.78,99742.45
5411180,"15:56:09,180",6.20,6.90,6.72,72.78,99741.98
5411367,"15:56:09,367",6.20,6.90,6.74,72.78,99741.78
5411556,"15:56:09,556",6.20,6.90,6.74,72.78,99744.20
5411743,"15:56:09,743",6.20,6.90,6.74,72.78,99743.89
5411932,"15:56:09,932",6.20,6.90,6.74,72.78,99743.25
5412118,"15:56:10,118",6.20,6.90,6.72,72.78,99741.34
5412309,"15:56:10,309",6.20,6.90,6.74,72.78,99739.75
5412501,"15:56:10,501",6.20,6.90,6.72,72.78,99740.87
5412688,"15:56:10,688",6.20,6.90,6.72,72.78,99743.89
5412876,"15:56:10,876",6.20,6.90,6.72,72.78,99745.80
5413064,"15:56:11,064",6.20,6.90,6.74,72.78,99744.36
5413252,"15:56:11,252",6.20,6.90,6.72,72.78,99745.64
5413440,"15:56:11,440",6.10,7.10,6.74,72.78,99738.61
5413628,"15:56:11,628",6.10,7.10,6.72,72.78,99742.45
5413815,"15:56:11,815",6.10,7.10,6.72,72.78,99742.74
5414004,"15:56:12,004",6.10,7.10,6.74,72.78,99739.28
5414191,"15:56:12,191",6.10,7.10,6.72,72.78,99740.36
5414380,"15:56:12,380",6.20,7.40,6.72,72.78,99740.86
5414567,"15:56:12,567",6.20,7.40,6.72,72.78,99741.34
5414755,"15:56:12,755",6.20,7.40,6.70,72.78,99743.22
5414943,"15:56:12,943",6.20,7.40,6.74,72.78,99740.36
5415137,"15:56:13,137",6.20,7.40,6.72,72.78,99742.93
5415324,"15:56:13,324",6.30,7.50,6.74,72.78,99741.95
5415513,"15:56:13,513",6.30,7.50,6.72,72.78,99739.44
5415700,"15:56:13,700",6.30,7.50,6.74,72.78,99740.84
5415889,"15:56:13,889",6.30,7.50,6.74,72.78,99743.09
5416076,"15:56:14,076",6.30,7.50,6.70,72.78,99741.50
5416264,"15:56:14,264",6.30,7.50,6.74,72.78,99743.09
5416451,"15:56:14,451",6.30,8.20,6.72,72.78,99742.30
5416640,"15:56:14,640",6.30,8.20,6.74,72.78,99741.62
5416827,"15:56:14,827",6.30,8.20,6.74,72.78,99740.86
5417016,"15:56:15,016",6.30,8.20,6.74,72.78,99740.07
5417203,"15:56:15,203",6.30,8.20,6.72,72.78,99745.00
5417392,"15:56:15,392",6.20,8.10,6.72,72.78,99744.80
5417586,"15:56:15,586",6.20,8.10,6.74,72.78,99742.77
5417773,"15:56:15,773",6.20,8.10,6.72,72.78,99743.73
5417961,"15:56:15,961",6.20,8.10,6.72,72.78,99742.30
5418149,"15:56:16,149",6.20,8.10,6.72,72.78,99744.84
5418337,"15:56:16,337",6.30,7.00,6.72,72.78,99742.74
5418525,"15:56:16,525",6.30,7.00,6.74,72.78,99742.73
5418713,"15:56:16,713",6.30,7.00,6.74,72.78,99739.72
5418900,"15:56:16,900",6.30,7.00,6.72,72.78,99744.68
5419088,"15:56:17,088",6.30,7.00,6.72,72.78,99744.33
5419276,"15:56:17,276",6.30,7.00,6.74,72.78,99744.20
5419464,"15:56:17,464",6.20,6.90,6.74,72.78,99744.97
5419658,"15:56:17,658",6.20,6.90,6.72,72.78,99743.05
5419854,"15:56:17,854",6.20,6.90,6.72,72.78,99743.41
5420047,"15:56:18,047",6.20,6.90,6.72,72.78,99743.70
5420236,"15:56:18,236",6.20,6.90,6.72,72.78,99743.57
5420423,"15:56:18,423",6.20,6.90,6.74,72.78,99739.56
5420612,"15:56:18,612",6.20,6.90,6.72,72.78,99740.86
5420799,"15:56:18,799",6.20,6.90,6.72,72.78,99742.77
5420987,"15:56:18,987",6.20,6.90,6.74,72.78,99743.70
5421174,"15:56:19,174",6.20,6.90,6.72,72.78,99740.52
5421363,"15:56:19,363",6.10,6.90,6.74,72.78,99737.49
5421550,"15:56:19,550",6.10,6.90,6.74,72.78,99740.86
5421739,"15:56:19,739",6.10,6.90,6.72,72.78,99740.55
5421925,"15:56:19,925",6.10,6.90,6.72,72.78,99740.36
5422114,"15:56:20,114",6.10,6.90,6.74,72.78,99741.47
5422301,"15:56:20,301",6.10,7.00,6.72,72.78,99741.31
5422495,"15:56:20,495",6.10,7.00,6.72,72.78,99743.41
5422683,"15:56:20,683",6.10,7.00,6.74,72.78,99741.31
5422871,"15:56:20,871",6.10,7.00,6.72,72.78,99745.95
5423059,"15:56:21,059",6.10,7.00,6.72,72.78,99740.55
5423247,"15:56:21,247",6.10,7.00,6.70,72.78,99741.31
5423435,"15:56:21,435",6.10,7.00,6.72,72.78,99742.90
5423622,"15:56:21,622",6.10,7.00,6.72,72.78,99745.12
5423810,"15:56:21,810",6.10,7.00,6.72,72.78,99742.10
5423998,"15:56:21,998",6.10,7.00,6.72,72.78,99742.77
5424186,"15:56:22,186",6.10,7.00,6.72,72.78,99743.38
5424374,"15:56:22,374",6.10,7.00,6.72,72.78,99745.61
5424562,"15:56:22,562",6.10,7.00,6.72,72.78,99742.42
5424749,"15:56:22,749",6.10,7.00,6.72,72.78,99742.11
5424944,"15:56:22,944",6.10,7.00,6.72,72.78,99737.62
